
wind_speed,cloud_cover,pressure_surface_level,dew_point,uv_index,heatwave,solar_radiation,max_temperature,min_temperature,max_humidity,min_humidity,apparent_temp,solar_impact,temp_humidity_interaction,heat_dome_proxy,temp_uv_interaction,heat_stress
12.897767428545349,46.38149956106648,1037.3258612103214,19.602874900596653,4.344814563844958,0.0,450.8938277348118,27.60467457511116,22.997632482392508,55.8721589473287,51.60652542370456,30.39342561052912,232.96244159860564,1542.3327655498942,2060.405959035035,119.9371921241436,132.05379823776525
3.5069145342093453,5.023889980546059,1001.094580674434,15.225657045277332,2.311781485376589,0.0,552.7672178400721,18.56999082021026,12.746564709374006,83.49360668862798,78.29792543109636,20.449507302618585,219.5640126960636,1550.4755097540676,4124.843511492903,42.9297609617753,47.274792367267
1.5809812029645625,7.66478551391645,1044.7830720541774,22.33983833613729,5.605892016723365,0.0,758.949340026573,30.311687433872777,21.937701451988108,27.82441197038956,18.551908298715848,30.264384186888527,517.6212417499753,843.4048786777564,12270.193165270575,169.92404659896133,169.65886970432723
10.902115589128268,81.37200898216089,994.4752816050712,29.500861526124066,0.3322049402066787,0.0,189.1427728990018,36.03386132645513,28.435198386821444,26.96940733139148,22.4675672833482,37.31093636163682,6.188310642251788,971.811883836043,3010.791159067306,11.970626747370778,12.394877383072751
2.6459181370242786,75.08600739333751,985.6869067071016,18.90280011230567,9.07542198741207,0.0,498.4255853103882,25.181440106372698,15.81162988168976,74.67522548861902,61.99794472668098,29.048770184672293,226.1049962967265,1880.429718071536,6807.891694775967,228.5321952160749,263.62984764125514
3.1886068809669355,95.36460345830928,952.6030346896864,31.81795748825073,11.0,0.0,159.9023700960347,39.23140226849152,31.51090966664437,22.087310424181588,7.181034427367991,40.37024452054393,50.98936195859797,866.516160280114,8922.287031976035,431.5454249534067,444.0726897259832
7.778177012489883,72.82920817482831,1048.3978530063496,35.651221208089964,5.234152023726272,0.0,451.1499228122007,38.5851968987881,37.80980930946942,48.944475879194506,36.26845127052198,45.58459325782731,142.21605501796768,1888.5322389067048,4608.318735081251,201.9607864336684,238.5966910511958
7.92937875614192,41.8950857288423,962.4740715668064,27.64598131212528,10.660012400124792,0.0,357.73599479528855,32.569317857629194,25.16970871963718,84.56185700475496,76.01581986146168,42.22168296809199,619.3991066387291,2754.121999419252,3510.5604569662014,347.189332225933,450.0836639939984
11.28728143420502,92.58259870632598,1013.9582369610948,24.30989347255396,7.933673615757444,0.0,87.89120137417308,25.91268156902801,20.868918405338576,97.19621021221232,79.21355147210792,32.60599745878504,58.84724094110669,2518.6144449453664,2138.339311210367,205.5827580777217,258.6853417542171
0.1952818911117698,17.43225860674934,1002.2608738577794,22.911572228043905,1.7243610188464578,0.0,759.663578795441,25.11520082431765,18.93818793590404,11.46354471150119,8.966991081618927,22.318186584764963,142.37659467271655,287.9092275878969,21059.45326577396,43.30767328195378,38.48461095811066
9.413294397263837,98.887714676377,1027.9284683577157,35.63694348993895,2.825507644714913,0.0,169.55953332246924,38.146222613252704,37.37898725722514,77.35320290334111,67.67843917225156,51.12375851119068,3.142770685000984,2950.732497798956,3765.5315108325776,107.7824436107424,144.45057049992838
10.356474283327431,14.433722683679006,951.8079044183174,14.944468182701678,1.9971900351422447,0.0,681.772961615926,17.631369598050625,12.303897969793974,54.210387106262544,41.72554324429284,17.23049648043632,170.89211640037416,955.803371123913,1477.7189231857608,35.21319566713663,34.412575871280936
7.2465203381232355,65.23037686520658,956.4185267797882,22.412647154763768,2.441118662491024,0.0,404.8099171081191,28.21670549470741,23.672665713713734,20.94808252812205,12.968943444132288,26.85428211680024,84.87677592212388,591.0858753748457,3272.5293570268423,68.88032637714328,65.55448924312003
7.1080617390255885,66.97524950076566,952.9865359219216,21.76054266625692,6.5698879412961055,0.0,246.241933144605,27.78201826946932,21.124703815794984,83.61199505863517,71.36350938390555,34.04685230561607,216.9689100692323,2322.909974265781,3265.3783609105726,182.52474681345456,223.6840044017565
8.490021878117744,86.73762134469392,1026.978641210764,26.77236808459796,8.798817099727327,0.0,117.30029962683,31.44286743781606,26.054287167937986,54.95085454662521,46.767861611980514,35.76816223142052,116.69324409536584,1727.8124351042484,3402.642658971736,276.6600396763155,314.717517467644
12.562194129274088,98.80201941119884,950.2071429185409,29.06547555936765,4.89455211874478,0.0,122.0799664618263,33.732781161145894,33.31543499696629,44.61306712427887,38.70742784504974,37.42001797642813,5.863578429131829,1504.9228302308115,2363.417696598364,165.10685550344064,183.1542282699941
2.106345129063018,95.33156649327648,953.0815059987304,23.41874424805166,8.987242940139037,0.0,105.78963700446288,27.839603401924485,20.93292905922949,46.10120466411684,32.37613018779781,29.5183425900068,41.95634607480945,1283.439254199964,8541.681633655744,250.20127913021653,265.2885160466441
1.7992959127303976,92.89766308644954,999.7473100645554,34.44336133701526,7.954371859385281,1.0,182.38665323816008,39.65001223648834,38.25585193733555,85.44353208449375,67.92904135036054,55.97911725865372,56.49462888101909,3387.837092678961,14160.701231043337,315.3909415582049,445.2787150354641
2.987562732580376,24.67044780324548,964.8343506574598,39.04816727417395,3.695870317932768,0.0,997.6849263439392,42.453423883576704,40.07978270269004,45.29452984520812,36.01471005161721,50.9504927042682,278.40825602715216,1922.907875125936,10272.06953541539,156.9023492259292,188.30641366975487
2.550637958883049,3.976113393156089,984.7432118601972,27.114048302250133,11.0,0.0,573.7251924100872,32.799119197522586,28.92175425083604,90.01524565361893,78.64482964777295,43.52066530318263,1056.262752675283,2952.420771787324,9096.593445678784,360.7903111727484,478.7273183350089
13.95333445117634,68.51934043951637,957.1541850018648,40.941390860283,7.673189382669181,0.0,205.8323818153823,43.13448531751633,38.94911746455693,50.8418764730395,44.47226136277407,53.66954477953059,241.557062698926,2193.038174241301,2761.013155585132,330.979074765266,411.8165811749823
12.718625150731077,35.94217768972031,980.8355516730232,20.33899161761829,3.327776915700397,0.0,725.4139642584389,25.844329610580434,21.5935132692786,44.5410905024467,32.6665298428404,26.724892140117543,213.17014235418665,1151.1346241599265,1847.782632202196,86.0041634798418,88.93447913846613
2.1769016681458893,10.223319129535824,988.2521839541332,37.361821473974906,7.787362601498591,0.0,871.3447052317858,44.95859350673962,40.01063759117032,31.269302833991407,21.28860336282992,50.78243504994727,699.1235670973267,1405.823875352561,13985.45906095738,350.1088696903616,395.4612355209906
6.389722665869445,7.224807954588053,983.4196621941646,25.11512612681977,1.7598952896080826,0.0,806.528689302251,28.83842543171197,26.604565963069312,16.357544589243595,15.35456729230926,26.973521517489864,163.27462347320574,471.725829882805,3837.7995871552826,50.75260907698383,47.47057346277267
13.7603669620426,90.34459751228258,952.8835515636408,44.92919045976779,5.116395506020712,1.0,87.59805086630547,48.34253136551927,47.88188198584845,15.815678603433485,8.180181199001087,50.24274276278836,49.40085789697864,764.5699389534552,3120.844020857465,247.33951022820813,257.06174328168504
12.430107046360812,37.42737951662155,1038.7882651748612,28.723762206485794,6.065988172165913,0.0,947.8612957330364,37.81018550346926,31.05473519525208,69.19797928253317,60.51823156296037,48.72462120608376,379.5647757536002,2616.388433137802,2924.5319392842403,229.3561380514436,295.5629759293685
3.479781385663756,17.68568611844923,1028.6891982295986,38.50215731777987,9.177759833831624,0.0,789.0527452238106,44.473372056383546,35.62300214888278,38.49104246407562,30.1768698389869,52.26779978510922,755.4610036915055,1711.8264523428932,10212.390629072916,408.1659277341266,479.7013134705286
2.129366048694423,31.18968672304636,978.9513599831668,29.02846040447692,8.18764978456877,0.0,580.6789830697021,35.40781612621208,29.46435605271311,19.537169662599787,3.935318786054366,35.10145039511047,563.394746678159,691.7685110399423,11076.534100333354,289.90679807783096,287.3983827655776
7.881478407060991,99.97522309574155,983.6632741935344,25.73798784643957,10.437119216555,0.0,156.95611528808377,28.598215166884348,26.784569647885448,95.4577974069101,82.19659684326797,36.88610250575106,0.2585995035625612,2729.92262959967,3167.3796498546703,298.4829810774633,384.984649286592
13.567531819355668,55.9838296035744,1044.085741883059,28.820091877848352,2.42578452053006,0.0,201.6661363169761,37.53342790630893,31.035028413936985,92.65544285662124,91.41449737324832,53.20674371860447,106.7737448006627,3477.67638458612,2690.099970737952,91.04800841755518,129.06809530040073
2.5436100279303364,79.15395251108257,1025.7854179524145,16.09861479128203,6.147005715801121,0.0,302.3835511929732,21.06059064502921,13.856479590736203,62.158496983681005,54.43745032359988,22.16738836987942,128.14077306623707,1309.094660083589,6096.507969798731,129.45957107314217,136.26306301403207
13.23966662369114,2.8440897469789173,992.1258279090124,33.38314934804176,8.530766756120787,0.0,904.4802223108788,41.38037245944181,35.87855179007179,68.99827431070561,62.914123270943165,55.37457001093519,828.8144093471269,2855.174290035733,2883.110775725804,353.0063057329024,472.387540983769
6.642761007193621,72.25248843988877,959.6151229970396,25.83594384527884,7.435730090392838,0.0,306.6540237444045,32.5781450093247,26.868214848944508,66.93807901145196,65.95611570658791,39.39054400886587,206.3230066410422,2180.7184446807164,4090.469478335542,242.2422931350169,292.89745336366724
6.979060604653991,49.63123796693958,999.2725007178742,43.454629734914846,8.319599230812091,0.0,206.210269095868,48.82435820843875,44.476951490982245,50.04390146586627,40.88360767751565,63.949820801239,419.0479138672068,2443.361371317268,6114.609343164348,406.19909299582105,532.0368799485591
11.893361476623715,16.84578257643382,1006.2598236748988,32.43111348974817,10.02238740902541,0.0,766.3624467306665,34.00298503927498,30.77653404191446,94.60616286083358,83.72451156500807,46.55151895732202,833.403781713311,3216.8919403801365,2653.756182363771,340.79108912690896,466.5573574688718
12.956376536912185,21.70257809180852,1022.0951727836472,3.122192428068428,0.9385610263474042,0.0,618.5776839551547,8.686105624512715,6.930481248018493,53.11102046463086,41.58832023317747,6.653080991854738,73.48690866650793,461.3279335814401,636.1269062655697,8.152440209904615,6.244322524087589
2.6762118229764376,9.341506621846762,1047.819752695408,23.68120555873341,4.8696220550802565,0.0,584.4567115413242,30.588587350431123,26.361232113369155,13.255304000296928,10.049926361309977,28.50162141415816,441.4725988346024,405.4610242696016,8718.57433037695,148.95485959540835,138.7921242439323
9.257729865478623,37.60266430766335,1008.9773653598976,31.384834808987968,7.483957436581588,0.0,633.9844823823596,35.495059571137865,29.48026103003642,79.58996272429133,78.03004019096106,46.61448150933213,466.97900447754057,2825.050468163363,3491.387681197066,265.6435150393237,348.86079554416114
5.995387923453119,42.59186166667036,975.6419158188776,25.905211748285048,4.625553131940265,0.0,445.8549215695931,30.93967614867149,28.484620614306777,99.39453945057622,84.03020005393671,41.57425230898323,265.5443940665929,3075.234861547181,4315.135235217207,143.11311591070492,192.3039129758922
4.708920565580234,61.13556149131265,975.9966056446724,29.18148421475503,5.924882593398574,0.0,455.6352718351221,34.14295848500172,24.984197957341124,99.84804477368556,84.25772789198875,47.744806968972966,230.26723522233087,3409.107647516539,5837.077465911768,202.29302041491684,282.8823757356429
6.573437471944128,85.53278398717651,1039.9220873725535,35.128110425896736,2.827574240220457,0.0,184.37767987461072,42.33678717492634,39.774447083144366,16.955097535930843,9.564145328675668,42.98635068284183,40.9071273255646,717.8243559088222,5813.339088715692,119.71040882951756,121.54709787188662
8.630732566983331,42.11439566169963,1027.2786144750517,31.64963428721333,4.956709847189549,0.0,462.3428339818262,35.04647046683616,32.99098802150135,76.24705944445805,59.44826768385416,45.177276966643646,286.9221450341715,2672.1903170033,3738.291908015203,173.7151852722045,223.93065360977212
10.300484709252784,18.700542492868543,989.2508485952172,30.943331814648417,5.06317570567114,0.0,507.9437512982809,37.13463612239805,32.076425926211186,70.51097820768737,61.53142866702765,47.78553990332553,411.6334381343512,2618.3995183768093,3250.787133606583,188.01918745386376,241.94658472089668
3.5956251801866235,30.858189012269712,994.5654007635036,23.82865735678825,8.994030876020798,0.0,614.483229221702,28.964543835560868,24.912630419592936,33.753631547932315,22.234145965844984,29.402502510944863,621.8635828476401,977.6585405794558,6268.381780120902,260.5080015668923,264.44701541571715
3.561801859923829,9.66569964908447,1048.441648989943,27.741100131013507,3.666805108606265,0.0,588.2073001795198,35.56403980796988,29.085197841283584,100.0,87.46945079708436,50.63287631551046,331.2382740091098,3556.4039807969875,8173.704532979104,130.4064028505405,185.6608895371429
2.2343541782021967,26.190676535659275,964.4795559685872,25.299360325983645,11.0,0.0,653.4301733249116,32.088246440995086,25.815486967728045,81.86564218082479,75.89864335736854,40.95214671219888,811.902558107748,2626.9249013486283,9568.66687260086,352.9707108509459,450.4736138341877
5.63985705176831,82.21959952267649,990.9429523422356,39.85940413901467,1.03686544941013,0.0,152.05431836792064,48.04051791127654,43.14997636607696,45.50775777977464,41.3400477517354,60.76210679763084,18.43588293161213,2186.216252721298,7169.644207682493,49.81155319397114,63.00212917183181
4.604289679581365,93.57604480692672,1012.8024449982078,21.88027468968357,5.920145029305496,0.0,73.5049584402269,28.12725456704998,22.575534525997977,82.12792110892492,65.35927881555584,34.41441717719694,38.03074640475402,2310.032944093329,5083.133425523287,166.51742631313124,203.73834078802813
13.723844962133438,74.20561231570579,957.9343943787858,34.5084831297257,3.139306287577376,0.0,304.976773552081,38.86340042437319,36.0047609665052,24.18030897285007,12.898478289470296,40.37932200630791,80.97648344151324,939.7290299969364,2528.4555796917243,122.00411730887204,126.76305946251392
10.479683064541362,52.75032753953012,962.6765652001768,36.72550352028026,11.0,0.0,318.4386934107391,38.666173076406935,32.96653359497508,46.57421520832204,41.02461334646858,45.17856167493701,519.7463970651687,1800.846666142804,3242.512748597221,425.32790384047627,496.9641784243071
4.153075612158267,61.09485367467514,1033.3141967511922,35.14339431043257,9.34165406422881,0.0,283.7318828068685,43.18559365404069,34.718109301351504,76.33459426982267,63.37641221553066,61.06682400753343,363.4384182893875,3296.5547698826244,8659.738450676141,403.4248764744031,570.4651446795201
0.2648467600559417,50.43678186690517,976.1282885775244,19.69846480279797,6.432959810913189,0.0,497.39333717681,26.83265937054322,23.043728052169225,68.36984202786002,61.65616985817057,30.773155814229824,318.8381903497229,1834.5446823514176,20707.740017607823,172.61341935062774,197.96247460791
7.152369337741239,10.637960844636362,979.7525021378524,22.719679261321257,9.147357520249312,0.0,800.5328253503947,26.596327273676145,22.25954469562456,72.10180701589307,61.04271467666339,30.854858706323988,817.426520892629,1917.643256418131,3196.3490752838243,243.28611429787333,282.2404238235227
9.889624665585114,20.434106023000343,964.7062767541652,36.02662433384774,6.4430707481706895,1.0,840.5047286169404,42.11115995859024,38.08462053982902,99.87707172164598,88.35325857075829,65.17841091532776,512.6486840352569,4205.939343465824,3730.6061118744574,271.3251829007296,419.9491127807975
2.0564216978026604,41.70280672000664,972.9200325796558,19.97441779111855,6.731165276381737,0.0,391.5087838483345,21.695174762369025,16.152529117424486,33.194724338955226,26.86578160521993,20.53030138754261,392.408043116806,720.1653457222982,6906.007162493396,146.03380702549177,138.19285181347863
3.006618165846443,87.82284458278488,1005.641432974705,12.872738090816508,5.800097073269863,0.0,190.61369875666992,17.58037853271563,13.413457865221575,53.42203802254164,50.68730907770763,17.11579360431348,70.62868349614166,939.1796504254092,4412.588454418612,101.96790207458028,99.27326439106966
4.337017139508863,50.72333094475989,961.783114297379,33.74254696982793,7.870464165352152,0.0,223.3949510566624,37.39164814427156,35.63159700463349,71.89329404646317,62.57657088540704,48.53969313561555,387.83025798718455,2688.208754918004,6738.343696647518,294.2896268029456,382.029915421052
4.532093978645238,31.99689158633715,1042.8400970224995,33.23935462985301,3.2320635978748258,0.0,829.6610447574923,37.05316355980752,31.9984486539154,43.02136497008707,28.60060902999989,41.95271901930375,219.790371246135,1594.0776728028102,6984.791804126752,119.75818112775588,135.59385597416252
9.373267937844409,61.3586224085015,1026.8139365987247,14.578046928597324,11.0,0.0,261.7576907543544,19.75760658469111,14.020801339429696,50.24123546437319,36.163015300412695,19.56685534890702,425.05515350648346,992.6465646339165,1955.7371810460847,217.33367243160225,215.2354088379772
2.2322817547132594,14.34944880728174,1006.7981354568694,32.89962942867162,7.7307985522127,0.0,975.10400555569,39.27392798950606,36.18480320643079,48.46760657981748,37.47516310125878,46.57611415168955,662.147157156886,1903.513290639462,12233.128320030935,303.6188256409793,360.070555851575
13.753706084393109,63.09970856511219,1009.0651516258804,25.926766327996862,8.547041818495192,0.0,300.35796399198773,32.97666801546066,28.01169268948422,86.99585725927334,75.53476801473377,43.34674651226673,315.3883340086461,2868.83350355946,2255.4066294120507,281.8529605627751,370.4864551360544
7.976769544954102,97.94002354210168,1014.1571917798908,35.85711177118543,5.659738895675331,1.0,153.0379856804929,43.68684309696256,35.35445767155369,96.09989356330316,83.55064631343164,67.96035125652351,11.658928882942591,4198.300971734828,4935.553474005419,247.25612510514435,384.637843370304
9.021390458456349,60.60595004707697,997.2393022529708,3.2117675983943186,11.0,0.0,456.16742694567216,9.41428901123076,1.7558991540814688,81.23198620792438,67.42606011205874,8.57411795429375,433.3345494821533,764.7413951177111,936.8259867417348,103.55717912353836,94.31529749723124
3.820642988287351,77.66857867555001,971.2034506125754,46.57270715631224,9.320120808400413,1.0,492.6696555449784,49.85843930007631,45.649225325341554,14.982509055156797,9.06330325706606,51.88709993868138,208.13154456716308,747.0045182893789,10044.860905079197,464.68667759501017,483.5940398260561
8.784908034540816,55.000696844066645,950.6542473764604,31.413218333785192,7.694852448094911,0.0,249.9922476815981,36.178827046207466,30.55079678425662,72.8579310589,67.0480580767015,46.54847213022804,346.26299805199886,2635.91448672445,3514.959514710401,278.3907358657119,358.183624726363
2.12015537471564,30.47547782328519,1019.4899965009446,24.743989336644503,2.961902012788204,0.0,888.0742639963554,28.46037585796518,22.590954269303417,37.43247817467506,29.22988100559523,29.2405892534535,205.92482217334967,1065.3423981463309,9299.238338890998,84.29684453841587,86.60776016491705
10.944821528667562,53.48415031630973,980.5843232973036,28.44425202107469,4.648624639893921,0.0,253.1733196477591,29.00310328601877,28.67435721342976,81.42917388535432,76.58923079766087,35.733341651835275,216.2347249852044,2361.698740692113,2380.947119300742,134.8245405687752,166.1108924684692
3.949247254027279,51.92765144063697,978.5143775387056,27.508726879167742,3.960581257190508,0.0,358.5397949410606,30.342618221173304,25.967162761833908,56.86447376171314,41.21588426919698,34.43499572339488,190.3944426933423,1725.4170176995883,5999.031096582659,120.17440502086616,136.38259865351304
8.450019132685306,71.55342779575766,1003.1898935457292,39.83691992179839,5.105302381891267,0.0,462.0141023130461,44.74241844301548,37.16467909430498,13.681171637079183,9.32092103353142,44.99310395371137,145.22835283096035,612.1287061769119,4749.740859209527,228.42357544870268,229.70340078356404
1.619754486729138,46.5172570124038,999.9630727961325,20.58128187424539,9.226798165050514,0.0,313.44298902012497,26.674562439437807,23.060056520137795,42.031375571705375,29.12976456482268,27.5110096097929,493.4744748598209,1121.168552102916,10181.708842394422,246.1208037697301,253.8385329863242
4.869919566201855,73.94270121465931,998.1671094596928,34.03871972987083,0.0,0.0,452.6993125440098,38.27438549368782,30.42473659661276,78.55442621079119,66.3674566989119,51.63513517887236,0.0,3006.6223910272765,6508.476360486231,0.0,0.0
9.69952689102481,67.63098884305904,989.9622634274529,17.912911814313397,8.757856171799073,0.0,270.76378099110053,19.56742181877935,14.63307618179782,69.93365162168192,57.24809396374449,20.807601285224152,283.4831441358484,1368.4212606090127,1810.4547416398111,171.3686659417926,182.22997933613468
